well,type,n,unique_id,Population,Ancestor_ID,Treatment,Note,cell_concentration
A01,algae,15,a01_water_NA_NA,water,NA,NA,NA,600
A02,algae,23,a02_water_NA_NA,water,NA,NA,NA,920
A03,algae,20,a03_1_Anc 2_N,1,Anc 2,N,NA,800
A04,algae,32,a04_1_Anc 2_N,1,Anc 2,N,NA,1280
A05,algae,52,a05_2_Anc 3_BS,2,Anc 3,BS,NA,2080
A06,algae,32,a06_2_Anc 3_BS,2,Anc 3,BS,NA,1280
A07,algae,7,a07_3_CC 1690_N,3,CC 1690,N,NA,280
A08,algae,3,a08_3_CC 1690_N,3,CC 1690,N,NA,120
A09,algae,463,a09_4_Anc 3_S,4,Anc 3,S,NA,18520
A10,algae,594,a10_4_Anc 3_S,4,Anc 3,S,NA,23760
A11,algae,5206,a11_5_Anc 5_C,5,Anc 5,C,NA,208240
A12,algae,7031,a12_5_Anc 5_C,5,Anc 5,C,NA,281240
B01,algae,7129,b01_6_CC 1690_P,6,CC 1690,P,NA,285160
B02,algae,4931,b02_6_CC 1690_P,6,CC 1690,P,NA,197240
B03,algae,7153,b03_7_Anc 3_B,7,Anc 3,B,NA,286120
B04,algae,5025,b04_7_Anc 3_B,7,Anc 3,B,NA,201e3
B05,algae,355,b05_8_Anc 4_P,8,Anc 4,P,NA,14200
B06,algae,192,b06_8_Anc 4_P,8,Anc 4,P,NA,7680
B07,algae,19,b07_9_CC 1690_BS,9,CC 1690,BS,NA,760
B08,algae,15,b08_9_CC 1690_BS,9,CC 1690,BS,NA,600
B09,algae,1113,b09_10_Anc 2_L,10,Anc 2,L,NA,44520
B10,algae,1851,b10_10_Anc 2_L,10,Anc 2,L,NA,74040
B11,algae,344,b11_11_Anc 4_N,11,Anc 4,N,NA,13760
B12,algae,386,b12_11_Anc 4_N,11,Anc 4,N,NA,15440
C01,algae,31066,c01_14_Anc 2_S,14,Anc 2,S,NA,1242640
C02,algae,31155,c02_14_Anc 2_S,14,Anc 2,S,NA,1246200
C03,algae,18137,c03_15_Anc 4_S,15,Anc 4,S,NA,725480
C04,algae,15264,c04_15_Anc 4_S,15,Anc 4,S,NA,610560
C05,algae,12903,c05_16_Anc 5_B,16,Anc 5,B,NA,516120
C06,algae,16396,c06_16_Anc 5_B,16,Anc 5,B,NA,655840
C07,algae,11298,c07_17_Anc 2_P,17,Anc 2,P,NA,451920
C08,algae,29466,c08_17_Anc 2_P,17,Anc 2,P,NA,1178640
C09,algae,29503,c09_18_Anc 5_S,18,Anc 5,S,NA,1180120
C10,algae,31941,c10_18_Anc 5_S,18,Anc 5,S,NA,1277640
C11,algae,6816,c11_19_Anc 2_B,19,Anc 2,B,NA,272640
C12,algae,4492,c12_19_Anc 2_B,19,Anc 2,B,NA,179680
D01,algae,12569,d01_20_Anc 4_L,20,Anc 4,L,NA,502760
D02,algae,7766,d02_20_Anc 4_L,20,Anc 4,L,NA,310640
D03,algae,1679,d03_21_Anc 4_B,21,Anc 4,B,NA,67160
D04,algae,1209,d04_21_Anc 4_B,21,Anc 4,B,NA,48360
D05,algae,3108,d05_22_CC 1690_C,22,CC 1690,C,NA,124320
D06,algae,3046,d06_22_CC 1690_C,22,CC 1690,C,NA,121840
D07,algae,1811,d07_23_Anc 5_L,23,Anc 5,L,NA,72440
D08,algae,3484,d08_23_Anc 5_L,23,Anc 5,L,NA,139360
D09,algae,883,d09_24_Anc 4_C,24,Anc 4,C,NA,35320
D10,algae,1100,d10_24_Anc 4_C,24,Anc 4,C,NA,44e3
D11,algae,460,d11_25_Anc 2_BS,25,Anc 2,BS,NA,18400
D12,algae,503,d12_25_Anc 2_BS,25,Anc 2,BS,NA,20120
E01,algae,890,e01_26_Anc 3_L,26,Anc 3,L,NA,35600
E02,algae,2021,e02_26_Anc 3_L,26,Anc 3,L,NA,80840
E03,algae,155,e03_27_Anc 3_N,27,Anc 3,N,NA,6200
E04,algae,75,e04_27_Anc 3_N,27,Anc 3,N,NA,3e3
E05,algae,5054,e05_28_Anc 5_P,28,Anc 5,P,NA,202160
E06,algae,5175,e06_28_Anc 5_P,28,Anc 5,P,NA,207e3
E07,algae,430,e07_29_Anc 3_P,29,Anc 3,P,NA,17200
E08,algae,683,e08_29_Anc 3_P,29,Anc 3,P,NA,27320
E09,algae,11,e09_30_Anc 5_N,30,Anc 5,N,NA,440
E10,algae,11,e10_30_Anc 5_N,30,Anc 5,N,NA,440
E11,algae,4207,e11_31_CC 1690_B,31,CC 1690,B,NA,168280
E12,algae,5130,e12_31_CC 1690_B,31,CC 1690,B,NA,205200
F01,algae,16864,f01_32_CC 1690_S,32,CC 1690,S,NA,674560
F02,algae,18214,f02_32_CC 1690_S,32,CC 1690,S,NA,728560
F03,algae,1964,f03_33_CC 1690_L,33,CC 1690,L,NA,78560
F04,algae,1702,f04_33_CC 1690_L,33,CC 1690,L,NA,68080
F05,algae,10470,f05_35_Anc 4_BS,35,Anc 4,BS,NA,418800
F06,algae,11153,f06_35_Anc 4_BS,35,Anc 4,BS,NA,446120
F07,algae,84,f07_Anc2_NA_NA,Anc2,NA,NA,NA,3360
F08,algae,42,f08_Anc2_NA_NA,Anc2,NA,NA,NA,1680
F09,algae,6709,f09_Anc3_NA_NA,Anc3,NA,NA,NA,268360
F10,algae,7834,f10_Anc3_NA_NA,Anc3,NA,NA,NA,313360
F11,algae,7190,f11_Anc4_NA_NA,Anc4,NA,NA,NA,287600
F12,algae,8277,f12_Anc4_NA_NA,Anc4,NA,NA,NA,331080
G01,algae,8646,g01_Anc5_NA_NA,Anc5,NA,NA,NA,345840
G02,algae,5549,g02_Anc5_NA_NA,Anc5,NA,NA,NA,221960
G03,algae,31395,g03_CC1690_NA_NA,CC1690,NA,NA,NA,1255800
G04,algae,31326,g04_CC1690_NA_NA,CC1690,NA,NA,NA,1253040
